Date/Time,Hs,Hmax,Tp,Tz,Peak Direction,SST
20/11/2017 17:30,2.118,3.81,12.296,6.47,87,24.05
20/11/2017 18:00,2.026,3.53,12.141,5.929,87,24
20/11/2017 18:30,1.809,2.75,12.872,6.066,92,24.05
20/11/2017 19:00,1.775,3.33,12.169,5.731,99,24.05
20/11/2017 19:30,1.872,2.99,11.745,5.938,91,24.05
20/11/2017 20:00,1.963,3.04,12.119,6.285,102,24.05
20/11/2017 20:30,1.964,3.18,12.369,6.404,98,24
20/11/2017 21:00,2.049,3.17,12.078,6.731,85,24
20/11/2017 21:30,1.903,3.31,14.81,6.336,94,24
20/11/2017 22:00,1.939,3.1,12.09,6.195,95,24
20/11/2017 22:30,1.978,3.37,12.006,6.347,99,24.05
20/11/2017 23:00,2.028,3.22,14.783,7.021,94,24
20/11/2017 23:30,1.962,3.21,12.114,6.539,95,24.05
21/11/2017 0:00,2.063,3.5,12.981,6.652,101,24
21/11/2017 0:30,2.158,3.56,14.301,6.676,98,24
21/11/2017 1:00,2.033,3.06,13.743,6.173,91,24
21/11/2017 1:30,1.981,3.32,13.874,6.439,90,24
21/11/2017 2:00,1.928,3.302,13.733,6.238,97,24
21/11/2017 2:30,1.873,3.387,13.728,5.99,98,23.95
21/11/2017 3:00,1.852,3.48,13.745,6.026,91,23.95
21/11/2017 3:30,1.851,2.749,12.972,5.793,98,23.95
21/11/2017 4:00,1.852,3.015,12.707,5.849,95,23.95
21/11/2017 4:30,1.934,3.688,13.627,5.76,99,23.9
21/11/2017 5:00,1.935,2.929,11.413,5.643,104,23.9
21/11/2017 5:30,1.941,2.891,11.579,5.74,92,23.9
21/11/2017 6:00,2.032,3.135,12.95,5.77,112,23.9
21/11/2017 6:30,2.232,3.51,13.313,5.945,98,23.9
21/11/2017 7:00,2.233,3.69,13.634,6.233,109,23.9
21/11/2017 7:30,2.144,3.06,12.892,6.101,109,23.9
21/11/2017 8:00,2.112,3.259,12.538,5.989,97,23.9
21/11/2017 8:30,2.188,3.29,8.892,6.16,104,23.9
21/11/2017 9:00,2.059,3.506,12.269,6.161,106,23.9
21/11/2017 9:30,2.094,4,13.681,6.199,102,23.9
21/11/2017 10:00,2.032,3.73,10.857,6.004,116,23.9
21/11/2017 10:30,2.065,3.78,12.867,6.341,109,23.95
21/11/2017 11:00,1.998,3.54,12.018,6.08,101,23.95
21/11/2017 11:30,1.94,3.6,11.369,6.009,102,23.95
21/11/2017 12:00,1.865,2.92,12.829,5.933,106,24
21/11/2017 12:30,1.934,3.904,11.226,6.343,102,24
21/11/2017 13:00,1.874,2.72,11.321,5.979,94,24
21/11/2017 13:30,1.662,2.65,10.947,5.644,98,24.05
21/11/2017 14:00,1.741,3.36,7.908,5.757,104,24.05
21/11/2017 14:30,1.813,3.1,11.072,5.967,94,24.05
21/11/2017 15:00,1.624,2.53,11.949,5.551,102,24.05
21/11/2017 15:30,1.836,2.89,11.375,5.932,118,24.05
21/11/2017 16:00,1.794,2.73,10.243,5.934,104,24.05
21/11/2017 16:30,1.756,3.21,11.336,5.689,90,24
21/11/2017 17:00,1.982,3.58,10.784,6.234,105,24
21/11/2017 17:30,1.892,2.94,10.92,5.639,102,24
21/11/2017 18:00,1.942,3.18,11.317,5.9,101,23.95
21/11/2017 18:30,1.893,3.01,11.443,5.774,97,23.95
21/11/2017 19:00,1.964,3.053,10.296,5.633,102,23.95
21/11/2017 19:30,1.985,3.54,12.073,5.853,105,23.9
21/11/2017 20:00,1.966,3.289,9.34,5.585,106,23.9
21/11/2017 20:30,2.017,3.4,9.714,5.791,106,23.85
21/11/2017 21:00,1.999,3.13,10.941,5.832,116,23.85
21/11/2017 21:30,2.004,3.711,10.913,5.697,99,23.85
21/11/2017 22:00,2.038,3.6,7.87,5.964,92,23.85
21/11/2017 22:30,1.934,3.204,6.342,5.906,113,23.85
21/11/2017 23:00,1.932,3.01,10.756,6.153,106,23.85
21/11/2017 23:30,1.959,2.87,10.739,5.971,102,23.8
22/11/2017 0:00,1.793,2.98,11.238,5.682,108,23.85
22/11/2017 0:30,1.673,2.58,9.633,5.545,112,23.85
22/11/2017 1:00,1.877,3.73,10.752,5.668,104,23.85
22/11/2017 1:30,1.819,3.01,9.311,5.402,101,23.8
22/11/2017 2:00,1.776,2.98,10.095,5.538,106,23.8
22/11/2017 2:30,1.809,3.15,11.337,5.776,106,23.8
22/11/2017 3:00,1.64,3.05,9.345,5.479,109,23.75
22/11/2017 3:30,1.721,2.65,10.277,5.856,111,23.8
22/11/2017 4:00,1.693,2.51,8.912,5.784,101,23.75
22/11/2017 4:30,1.665,2.67,9.421,5.667,109,23.75
22/11/2017 5:00,1.765,3.39,10.212,5.744,105,23.75
22/11/2017 5:30,1.726,3.22,9.516,5.526,116,23.75
22/11/2017 6:00,1.881,3.19,10.245,5.717,112,23.75
22/11/2017 6:30,1.737,2.77,10.36,5.606,99,23.75
22/11/2017 7:00,1.846,3.19,9.334,5.661,113,23.75
22/11/2017 7:30,1.894,3.38,8.443,6.022,111,23.75
22/11/2017 8:00,1.706,2.78,7.906,5.642,112,23.75
22/11/2017 8:30,1.79,2.76,8.579,5.675,105,23.75
22/11/2017 9:00,1.664,2.65,8.893,5.942,115,23.75
22/11/2017 9:30,1.782,3.15,9.138,5.892,113,23.75
22/11/2017 10:00,1.761,2.92,9.265,5.893,116,23.7
22/11/2017 10:30,1.7,2.61,9.348,5.992,111,23.75
22/11/2017 11:00,1.694,2.58,8.871,6.176,115,23.75
22/11/2017 11:30,1.546,2.86,9.489,5.954,111,23.75
22/11/2017 12:00,1.545,2.34,8.806,6.165,109,23.75
22/11/2017 12:30,1.534,2.37,8.974,6.213,113,23.75
22/11/2017 13:00,1.492,2.54,7.835,5.932,108,23.7
22/11/2017 13:30,1.523,2.5,10.283,6.094,102,23.75
22/11/2017 14:00,1.542,2.46,9.325,6.358,106,23.75
22/11/2017 14:30,1.559,2.73,9.845,6.428,111,23.7
22/11/2017 15:00,1.537,2.15,8.778,6.53,108,23.7
22/11/2017 15:30,1.493,2.72,8.846,6.452,111,23.7
22/11/2017 16:00,1.399,2.3,8.777,5.858,112,23.7
22/11/2017 16:30,1.546,2.45,8.894,6.421,111,23.7
22/11/2017 17:00,1.408,2.48,8.16,5.77,112,23.65
22/11/2017 17:30,1.452,2.38,7.277,5.898,109,23.7
22/11/2017 18:00,1.401,2.38,10.26,5.867,92,23.7
22/11/2017 18:30,1.441,2.45,8.248,6.08,91,23.7
22/11/2017 19:00,1.401,2.41,8.135,6.001,111,23.7
22/11/2017 19:30,1.321,2.21,9.333,5.687,98,23.7
22/11/2017 20:00,1.3,2.21,9.85,5.547,109,23.7
22/11/2017 20:30,1.393,2.3,10.323,5.932,109,23.65
22/11/2017 21:00,1.35,2.21,7.253,5.59,98,23.7
22/11/2017 21:30,1.297,2.21,7.523,5.64,105,23.7
22/11/2017 22:00,1.33,2.46,7.258,5.724,106,23.7
22/11/2017 22:30,1.338,2.12,10.325,5.53,98,23.7
22/11/2017 23:00,1.313,2.32,10.704,5.412,105,23.7
22/11/2017 23:30,1.348,2.59,9.294,5.68,102,23.7
23/11/2017 0:00,1.383,2.88,9.805,5.58,111,23.65
23/11/2017 0:30,1.286,2.17,8.917,5.668,101,23.7
23/11/2017 1:00,1.358,2.07,8.501,5.729,111,23.65
23/11/2017 1:30,1.303,2.28,8.389,5.766,97,23.65
23/11/2017 2:00,1.317,2.26,9.717,5.303,105,23.65
23/11/2017 2:30,1.372,2.33,7.533,5.67,106,23.65
23/11/2017 3:00,1.314,2.17,6.6,5.522,94,23.65
23/11/2017 3:30,1.279,2.2,8.457,5.214,95,23.65
23/11/2017 4:00,1.265,1.94,7.279,5.329,109,23.65
23/11/2017 4:30,1.23,1.91,8.852,5.364,101,23.65
23/11/2017 5:00,1.226,2.13,9.871,5.599,85,23.65
23/11/2017 5:30,1.264,1.81,8.168,5.497,101,23.65
23/11/2017 6:00,1.22,2.37,9.674,5.289,109,23.65
23/11/2017 6:30,1.25,2.11,8.598,5.468,104,23.65
23/11/2017 7:00,1.26,1.98,8.497,5.32,92,23.65
23/11/2017 7:30,1.265,2.16,9.804,5.428,113,23.65
23/11/2017 8:00,1.239,2.11,7.978,5.25,106,23.7
23/11/2017 8:30,1.216,2.32,9.293,5.48,109,23.7
23/11/2017 9:00,1.117,1.57,8.662,5.339,112,23.75
23/11/2017 9:30,1.183,2.22,9.71,5.651,111,23.8
23/11/2017 10:00,1.126,2.15,9.294,5.192,109,23.85
23/11/2017 10:30,1.169,1.75,9.481,5.618,113,23.9
23/11/2017 11:00,1.105,2,9.363,5.657,111,23.95
23/11/2017 11:30,1.099,1.73,7.031,5.569,105,24.05
23/11/2017 12:00,1.181,1.71,8.196,5.722,97,24.05
23/11/2017 12:30,1.115,1.86,9.371,5.546,111,24.15
23/11/2017 13:00,1.077,2.03,8.402,5.175,118,24.1
23/11/2017 13:30,1.073,1.88,7.847,5.19,112,24.1
23/11/2017 14:00,1.12,1.93,8.893,5.38,105,24.1
23/11/2017 14:30,1.116,1.7,9.34,5.372,112,24.1
23/11/2017 15:00,1.057,1.57,7.762,4.932,99,24.05
23/11/2017 15:30,1.064,1.69,7.549,5.114,109,24.05
23/11/2017 16:00,1.062,1.66,6.523,5.094,95,24
23/11/2017 16:30,1.138,1.93,6.198,5.179,98,24.05
23/11/2017 17:00,1.022,1.64,9.755,4.973,104,24
23/11/2017 17:30,1.072,1.76,7.768,5.045,106,23.95
23/11/2017 18:00,1.039,1.76,7.02,4.858,106,23.95
23/11/2017 18:30,1.026,1.59,8.549,4.958,99,23.9
23/11/2017 19:00,1.038,1.7,8.514,4.937,113,23.9
23/11/2017 19:30,1.142,1.96,7.574,4.965,97,23.85
23/11/2017 20:00,1.011,1.52,8.492,4.919,99,23.85
23/11/2017 20:30,1.046,1.92,6.344,5.08,83,23.85
23/11/2017 21:00,1.165,1.98,6.233,5.229,85,23.85
23/11/2017 21:30,1.111,2.11,6.569,5.081,109,23.8
23/11/2017 22:00,0.997,1.55,9.731,5.189,98,23.8
23/11/2017 22:30,1.019,1.93,6.781,5.153,101,23.8
23/11/2017 23:00,0.964,1.72,6.985,5.215,80,23.8
23/11/2017 23:30,1.025,1.81,6.786,5.371,108,23.8
24/11/2017 0:00,0.988,1.65,7.56,5.096,74,23.8
24/11/2017 0:30,0.993,1.58,8.908,5.242,91,23.8
24/11/2017 1:00,0.977,1.86,6.598,5.13,108,23.8
24/11/2017 1:30,1.002,1.52,7.505,5.341,83,23.8
24/11/2017 2:00,1.03,1.71,6.384,5.437,84,23.75
24/11/2017 2:30,0.985,1.46,8.079,5.268,70,23.75
24/11/2017 3:00,1.013,1.77,7.057,5.24,67,23.75
24/11/2017 3:30,0.994,1.76,7.54,5.197,74,23.75
24/11/2017 4:00,1.057,1.77,7.314,5.214,77,23.75
24/11/2017 4:30,1.138,1.82,8.083,5.527,73,23.75
24/11/2017 5:00,1.03,1.67,6.565,5.09,67,23.75
24/11/2017 5:30,1.012,1.66,7.973,4.807,59,23.75
24/11/2017 6:00,1.044,1.74,7.587,4.992,74,23.7
24/11/2017 6:30,1.108,1.69,7.054,5.079,68,23.75
24/11/2017 7:00,1.069,1.8,7.335,4.829,77,23.75
24/11/2017 7:30,1.059,1.76,7.272,5.051,59,23.75
24/11/2017 8:00,1.09,2.03,7.793,4.769,63,23.75
24/11/2017 8:30,1.093,1.95,7.381,4.806,68,23.8
24/11/2017 9:00,1.058,1.54,7.461,4.93,66,23.8
24/11/2017 9:30,1.059,1.75,7.438,4.902,61,23.85
24/11/2017 10:00,1.036,2.05,7.053,4.79,75,23.85
24/11/2017 10:30,1.053,1.66,7.32,5.018,83,23.9
24/11/2017 11:00,1.062,1.7,8.235,4.93,77,23.95
24/11/2017 11:30,0.997,1.74,6.967,4.899,71,24
24/11/2017 12:00,1.003,1.53,7.298,4.837,77,24.05
24/11/2017 12:30,1.059,1.92,7.025,5.004,80,24.05
24/11/2017 13:00,1.028,1.71,7.537,4.721,77,24.1
24/11/2017 13:30,1.084,1.64,7.497,4.885,74,24.05
24/11/2017 14:00,1.064,1.91,7.744,4.745,67,24.1
24/11/2017 14:30,1.081,2.24,8.146,4.701,60,24.05
24/11/2017 15:00,1.096,1.72,6.653,4.537,64,24.05
24/11/2017 15:30,1.128,2.14,7.625,4.638,83,24
24/11/2017 16:00,1.111,1.77,7.849,4.639,77,24
24/11/2017 16:30,1.154,2.15,7.72,4.643,74,23.95
24/11/2017 17:00,1.183,2.05,7.838,4.709,68,23.95
24/11/2017 17:30,1.189,1.98,6.808,4.624,75,23.95
24/11/2017 18:00,1.079,1.66,7.895,4.628,60,23.9
24/11/2017 18:30,1.126,1.86,7.181,4.63,84,23.9
24/11/2017 19:00,1.223,1.91,7.494,4.77,78,23.9
24/11/2017 19:30,1.258,2.073,5.644,4.756,73,23.85
24/11/2017 20:00,1.178,2.28,6.821,4.782,87,23.9
24/11/2017 20:30,1.162,2.06,7.165,4.577,71,23.85
24/11/2017 21:00,1.237,1.86,7.071,4.856,75,23.85
24/11/2017 21:30,1.208,2.28,7.554,4.984,78,23.85
24/11/2017 22:00,1.183,1.94,7.224,4.835,102,23.85
24/11/2017 22:30,1.172,2.14,6.33,4.985,73,23.85
24/11/2017 23:00,1.169,2.22,7.268,5.223,104,23.85
24/11/2017 23:30,1.138,1.96,6.811,5.242,73,23.85
25/11/2017 0:00,1.188,2.51,7.031,5.252,85,23.85
25/11/2017 0:30,1.231,2.05,9.283,5.343,80,23.85
25/11/2017 1:00,1.234,2.25,7.816,5.484,78,23.85
25/11/2017 1:30,1.306,1.82,8.603,5.71,83,23.8
25/11/2017 2:00,1.32,2.31,8.171,5.696,80,23.8
25/11/2017 2:30,1.165,2.05,8.255,5.384,83,23.8
25/11/2017 3:00,1.243,2.24,9.251,5.859,84,23.8
25/11/2017 3:30,1.4,2.66,8.569,5.861,87,23.8
25/11/2017 4:00,1.235,2.27,8.488,5.573,77,23.8
25/11/2017 4:30,1.275,2.28,8.186,5.691,90,23.8
25/11/2017 5:00,1.374,2.31,9.255,5.873,88,23.8
25/11/2017 5:30,1.43,2.24,8.618,5.835,85,23.8
25/11/2017 6:00,1.379,2.06,8.416,5.865,80,23.8
25/11/2017 6:30,1.363,2.2,8.886,5.749,84,23.8
25/11/2017 7:00,1.36,2.03,7.884,5.54,88,23.8
25/11/2017 7:30,1.43,2.52,8.991,5.674,75,23.8
25/11/2017 8:00,1.3,2.11,8.83,5.317,87,23.8
25/11/2017 8:30,1.433,2.29,9.227,5.526,81,23.85
25/11/2017 9:00,1.378,2.04,8.572,5.238,85,23.85
25/11/2017 9:30,1.34,2.34,8.958,5.091,87,23.85
25/11/2017 10:00,1.508,2.26,9.255,5.602,88,23.85
25/11/2017 10:30,1.264,2.26,8.172,5.057,81,23.9
25/11/2017 11:00,1.385,2.63,8.473,5.094,81,23.9
25/11/2017 11:30,1.508,2.46,8.601,5.534,83,23.95
25/11/2017 12:00,1.345,2.3,8.56,5.219,88,24
25/11/2017 12:30,1.4,2.33,8.919,5.13,90,24
25/11/2017 13:00,1.405,2.23,8.895,5.337,87,24
25/11/2017 13:30,1.441,2.27,8.871,5.392,91,24
25/11/2017 14:00,1.348,2.15,8.3,5.072,87,24
25/11/2017 14:30,1.352,2.63,8.863,4.989,105,24
25/11/2017 15:00,1.408,2.531,8.255,5.218,85,24
25/11/2017 15:30,1.444,2.68,8.235,5.254,108,24
25/11/2017 16:00,1.384,2.42,8.757,5.236,90,23.95
25/11/2017 16:30,1.384,2.5,8.522,5.068,78,23.95
25/11/2017 17:00,1.478,2.727,8.216,5.501,73,23.95
25/11/2017 17:30,1.366,2.27,8.881,5.12,75,23.95
25/11/2017 18:00,1.374,2.67,9.332,5.265,81,23.9
25/11/2017 18:30,1.363,2.26,9.653,5.094,71,23.9
25/11/2017 19:00,1.393,2.3,8.578,5.222,80,23.9
25/11/2017 19:30,1.372,2.2,8.905,5.301,94,23.9
25/11/2017 20:00,1.237,2.11,9.183,5.121,87,23.9
25/11/2017 20:30,1.331,2.3,8.99,5.544,71,23.85
25/11/2017 21:00,1.325,2.36,9.187,5.511,83,23.85
25/11/2017 21:30,1.375,2.34,9.307,5.465,88,23.85
25/11/2017 22:00,1.435,2.15,8.88,5.673,92,23.85
25/11/2017 22:30,1.443,2.35,8.785,5.817,85,23.85
25/11/2017 23:00,1.379,2.31,9.658,5.784,88,23.85
25/11/2017 23:30,1.336,2.12,9.339,5.359,91,23.9
26/11/2017 0:00,1.514,3.15,8.558,6.151,87,23.85
26/11/2017 0:30,1.622,2.66,8.688,6.001,90,23.85
26/11/2017 1:00,1.579,2.33,9.273,6.291,95,23.85
26/11/2017 1:30,1.425,2.18,9.307,5.652,81,23.85
26/11/2017 2:00,1.531,2.37,8.545,6.009,90,23.85
26/11/2017 2:30,1.479,2.41,9.204,6.034,78,23.8
26/11/2017 3:00,1.589,2.56,9.632,6.327,95,23.8
26/11/2017 3:30,1.518,2.55,8.638,5.85,87,23.8
26/11/2017 4:00,1.572,3.08,8.911,6.055,90,23.8
26/11/2017 4:30,1.629,2.51,9.301,6.194,87,23.8
26/11/2017 5:00,1.463,2.27,8.92,5.802,85,23.8
26/11/2017 5:30,1.48,2.65,8.953,5.849,87,23.8
26/11/2017 6:00,1.541,2.85,9.672,5.873,91,23.8
26/11/2017 6:30,1.482,2.31,9.296,5.868,81,23.8
26/11/2017 7:00,1.609,3.05,8.993,5.913,71,23.8
26/11/2017 7:30,1.512,2.65,9.338,5.992,80,23.8
26/11/2017 8:00,1.512,2.3,9.761,6.123,91,23.8
26/11/2017 8:30,1.552,2.48,9.294,5.959,78,23.85
26/11/2017 9:00,1.673,2.98,9.447,6.203,92,23.85
26/11/2017 9:30,1.457,2.45,9.355,5.755,80,23.9
26/11/2017 10:00,1.527,2.37,9.299,5.884,90,23.9
26/11/2017 10:30,1.453,2.58,8.917,5.621,84,23.95
26/11/2017 11:00,1.444,2.29,9.647,5.732,84,24
26/11/2017 11:30,1.518,2.42,9.569,5.911,75,24.05
26/11/2017 12:00,1.444,2.77,8.524,5.596,80,24.05
26/11/2017 12:30,1.611,2.6,9.753,5.908,85,24.05
26/11/2017 13:00,1.429,2.27,8.521,5.627,84,24.05
26/11/2017 13:30,1.448,2.45,8.788,5.202,91,24.1
26/11/2017 14:00,1.55,2.83,8.943,5.676,90,24.05
26/11/2017 14:30,1.433,2.57,8.928,5.599,66,24
26/11/2017 15:00,1.495,2.52,8.988,5.376,85,24.05
26/11/2017 15:30,1.399,2.52,8.994,5.621,81,24
26/11/2017 16:00,1.419,2.6,9.307,5.458,77,24.05
26/11/2017 16:30,1.35,2.16,8.468,5.359,77,24.05
26/11/2017 17:00,1.505,2.53,9.286,5.835,81,24
26/11/2017 17:30,1.551,2.34,9.223,5.965,74,24
26/11/2017 18:00,1.44,2.57,9.541,5.762,78,24
26/11/2017 18:30,1.375,2.3,9.048,5.878,78,24
26/11/2017 19:00,1.332,2.54,8.879,5.863,85,24
26/11/2017 19:30,1.42,2.36,9.328,5.81,78,24
26/11/2017 20:00,1.482,2.58,9.297,6.099,81,23.95
26/11/2017 20:30,1.45,2.25,9.276,6.065,84,23.95
26/11/2017 21:00,1.361,2.01,8.856,6.281,78,23.95
26/11/2017 21:30,1.387,2.95,8.587,6.117,88,23.95
26/11/2017 22:00,1.265,2.01,8.885,5.833,78,23.95
26/11/2017 22:30,1.44,2.17,8.9,6.371,90,23.95
26/11/2017 23:00,1.317,2.5,9.243,6.132,88,23.95
26/11/2017 23:30,1.368,2.6,8.921,6.421,97,23.95
27/11/2017 0:00,1.289,2.13,8.564,6.218,84,23.9
27/11/2017 0:30,1.211,1.96,8.801,5.893,88,23.9
27/11/2017 1:00,1.363,2.06,8.722,6.273,94,23.9
27/11/2017 1:30,1.163,2.04,8.509,5.817,91,23.9
27/11/2017 2:00,1.265,1.96,8.838,6.17,90,23.9
27/11/2017 2:30,1.203,1.82,8.859,5.747,90,23.9
27/11/2017 3:00,1.178,2.22,9.321,5.41,91,23.9
27/11/2017 3:30,1.222,2.13,8.649,5.803,94,23.9
27/11/2017 4:00,1.246,1.96,9.016,5.692,92,23.9
27/11/2017 4:30,1.233,1.95,8.659,5.735,92,23.85
27/11/2017 5:00,1.265,1.94,9.253,5.978,95,23.9
27/11/2017 5:30,1.303,2.02,8.703,5.887,94,23.85
27/11/2017 6:00,1.273,2.33,9.184,5.808,92,23.85
27/11/2017 6:30,1.325,2.04,8.916,5.739,87,23.85
27/11/2017 7:00,1.306,2.38,8.814,5.921,87,23.9
27/11/2017 7:30,1.31,2.14,8.976,5.931,87,23.9
27/11/2017 8:00,1.276,2.05,8.753,5.797,85,23.95
27/11/2017 8:30,1.296,1.95,8.907,5.769,85,24
27/11/2017 9:00,1.317,2.39,9.205,5.974,95,24.05
27/11/2017 9:30,1.263,2.24,8.358,5.939,87,24.1
27/11/2017 10:00,1.319,2.37,8.779,6.04,88,24.3
27/11/2017 10:30,1.28,1.98,8.906,5.865,87,24.35
27/11/2017 11:00,1.243,2.33,8.488,5.718,88,24.35
27/11/2017 11:30,1.31,2.2,7.942,5.819,80,24.55
27/11/2017 12:00,1.327,2.05,8.234,5.883,81,24.5
27/11/2017 12:30,1.3,2.24,7.896,5.778,91,24.55
27/11/2017 13:00,1.172,2.04,8.458,5.567,81,24.6
27/11/2017 13:30,1.286,1.99,8.447,5.837,92,24.65
27/11/2017 14:00,1.277,2.11,8.959,5.908,92,24.65
27/11/2017 14:30,1.15,2.07,8.09,5.941,84,24.6
27/11/2017 15:00,1.192,2.42,7.876,5.725,90,24.6
27/11/2017 15:30,1.232,2.08,8.617,5.718,85,24.65
27/11/2017 16:00,1.247,2.45,8.881,5.724,91,24.55
27/11/2017 16:30,1.285,2.17,8.809,5.928,81,24.55
27/11/2017 17:00,1.157,1.82,9.244,5.625,90,24.45
27/11/2017 17:30,1.162,1.81,8.838,5.647,88,24.5
27/11/2017 18:00,1.188,2,8.842,5.621,85,24.4
27/11/2017 18:30,1.222,1.94,8.685,5.806,91,24.4
27/11/2017 19:00,1.209,1.9,8.235,5.796,91,24.35
27/11/2017 19:30,1.284,2.04,8.579,6.037,92,24.3
27/11/2017 20:00,1.207,1.93,9.257,5.656,91,24.3
27/11/2017 20:30,1.2,1.84,8.915,5.808,90,24.25
27/11/2017 21:00,1.244,2.18,8.594,5.896,92,24.25
27/11/2017 21:30,1.261,1.93,9.004,5.93,90,24.2
27/11/2017 22:00,1.243,1.91,8.979,5.786,85,24.2
27/11/2017 22:30,1.228,2.1,9.686,5.944,90,24.15
27/11/2017 23:00,1.262,2.28,8.902,5.701,84,24.15
27/11/2017 23:30,1.257,1.83,8.9,5.816,87,24.15
28/11/2017 0:00,1.179,2.29,9.012,5.8,90,24.15
28/11/2017 0:30,1.139,1.77,9.177,5.642,84,24.15
28/11/2017 1:00,1.186,1.82,9.085,5.612,91,24.1
28/11/2017 1:30,1.118,1.86,9.32,5.654,90,24.1
28/11/2017 2:00,1.196,1.9,7.563,5.815,88,24.1
28/11/2017 2:30,1.143,1.96,8.16,5.461,95,24.1
28/11/2017 3:00,1.159,1.85,8.914,5.667,92,24.05
28/11/2017 3:30,1.106,2.04,8.887,5.381,95,24.05
28/11/2017 4:00,1.152,2.31,9.279,5.532,94,24.05
28/11/2017 4:30,1.146,1.84,8.959,5.617,94,24.05
28/11/2017 5:00,1.207,1.79,8.86,5.714,90,24.05
28/11/2017 5:30,1.225,1.89,9.347,6.069,90,24
28/11/2017 6:00,1.182,1.7,8.507,5.582,87,24.05
28/11/2017 6:30,1.166,2.15,8.82,5.656,84,24.05
28/11/2017 7:00,1.228,2.4,8.762,5.852,91,24.05
28/11/2017 7:30,1.103,2.15,8.861,5.494,88,24.05
28/11/2017 8:00,1.125,1.96,8.155,5.373,87,24.1
28/11/2017 8:30,1.133,1.9,8.827,5.607,81,24.15
28/11/2017 9:00,1.093,1.8,8.849,5.518,81,24.2
28/11/2017 9:30,1.086,1.83,8.859,5.611,87,24.25
28/11/2017 10:00,1.149,2.09,8.645,5.551,80,24.3
28/11/2017 10:30,1.113,2.1,9.327,5.493,90,24.35
28/11/2017 11:00,1.187,1.97,8.917,5.739,83,24.45
28/11/2017 11:30,1.103,1.79,9.175,5.373,88,24.45
28/11/2017 12:00,1.109,2.1,8.873,5.493,84,24.45
28/11/2017 12:30,1.148,2.01,8.49,5.642,84,24.5
28/11/2017 13:00,1.137,2.02,7.843,5.295,81,24.5
28/11/2017 13:30,1.137,2.08,8.597,5.527,87,24.6
28/11/2017 14:00,1.159,1.89,8.794,5.369,77,24.6
28/11/2017 14:30,1.275,2,8.881,5.444,84,24.65
28/11/2017 15:00,1.164,2.24,8.876,5.331,87,24.6
28/11/2017 15:30,1.221,2.05,8.227,5.387,85,24.55
28/11/2017 16:00,1.199,2.18,6.562,5.447,91,24.6
28/11/2017 16:30,1.238,2.13,6.801,5.439,74,24.55
28/11/2017 17:00,1.223,2.12,6.566,5.347,77,24.5
28/11/2017 17:30,1.178,2.22,8.253,5.282,84,24.5
28/11/2017 18:00,1.242,2.07,6.389,5.343,91,24.45
28/11/2017 18:30,1.163,1.96,8.9,5.166,83,24.45
28/11/2017 19:00,1.178,2.03,9.257,5.08,91,24.5
28/11/2017 19:30,1.292,2.22,8.472,5.401,87,24.5
28/11/2017 20:00,1.152,1.93,8.81,5.326,95,24.5
28/11/2017 20:30,1.23,2.06,8.662,5.581,94,24.5
28/11/2017 21:00,1.098,1.86,6.597,5.336,85,24.5
28/11/2017 21:30,1.121,2.3,8.929,5.548,87,24.5
28/11/2017 22:00,1.133,1.93,7.479,5.428,85,24.5
28/11/2017 22:30,1.105,2.05,8.493,5.505,85,24.5
28/11/2017 23:00,1.098,1.85,8.526,5.275,87,24.45
28/11/2017 23:30,1.193,2.19,8.892,5.588,91,24.45
29/11/2017 0:00,1.1,1.98,8.576,5.265,90,24.45
29/11/2017 0:30,1.162,1.84,9.012,5.302,90,24.45
29/11/2017 1:00,1.141,1.93,8.571,5.328,91,24.45
29/11/2017 1:30,1.098,1.69,9.381,5.207,83,24.4
29/11/2017 2:00,1.059,1.66,9.227,5.192,88,24.4
29/11/2017 2:30,1.168,2.18,8.866,5.715,92,24.4
29/11/2017 3:00,1.171,1.89,8.58,5.626,91,24.4
29/11/2017 3:30,1.229,1.97,8.497,5.738,90,24.4
29/11/2017 4:00,1.124,2.27,9.268,5.297,87,24.4
29/11/2017 4:30,1.191,1.95,8.492,5.606,91,24.45
29/11/2017 5:00,1.152,2.1,8.527,5.208,92,24.45
29/11/2017 5:30,1.076,1.9,8.944,5.228,88,24.45
29/11/2017 6:00,1.104,1.79,7.282,5.358,88,24.45
29/11/2017 6:30,1.155,1.86,7.478,5.549,92,24.45
29/11/2017 7:00,1.097,2.38,8.272,5.564,90,24.45
29/11/2017 7:30,1.101,1.89,8.258,5.686,90,24.45
29/11/2017 8:00,1.103,1.76,8.785,5.577,83,24.45
29/11/2017 8:30,1.109,1.9,7.272,5.456,87,24.45
29/11/2017 9:00,1.127,1.81,7.558,5.472,95,24.45
29/11/2017 9:30,1.132,2.05,6.557,5.679,94,24.4
29/11/2017 10:00,1.206,1.85,9.07,5.768,91,24.4
29/11/2017 10:30,1.216,1.86,7.007,5.851,83,24.3
29/11/2017 11:00,1.283,2.45,7.3,5.79,88,24.35
29/11/2017 11:30,1.265,1.96,7.636,5.821,94,24.15
29/11/2017 12:00,1.33,2.217,7,5.031,94,24.35
29/11/2017 12:30,1.404,2.37,6.779,4.882,95,24.4
29/11/2017 13:00,1.416,2.52,7.04,4.867,104,24.4
29/11/2017 13:30,1.417,2.81,7.244,4.845,104,24.35
29/11/2017 14:00,1.492,2.22,8.117,5.203,90,24.35
