Date/Time,Hs,Hmax,Tp,Tz,Peak Direction,SST
9/01/2017 8:00,1.289,2.17,8.969,6.238,94.12,25.65
9/01/2017 8:30,1.335,2.22,8.518,6.494,95.12,25.65
9/01/2017 9:00,1.329,2,8.209,6.309,91.12,25.75
9/01/2017 9:30,1.354,2.15,8.599,6.272,91.12,25.85
9/01/2017 10:00,1.288,2.14,8.278,6.379,89.12,25.9
9/01/2017 10:30,1.382,2.4,8.439,6.52,86.12,25.9
9/01/2017 11:00,1.465,2.64,8.83,6.179,94.12,25.9
9/01/2017 11:30,1.484,2.32,8.626,6.392,88.12,25.95
9/01/2017 12:00,1.394,2.24,8.911,6.147,91.12,25.9
9/01/2017 12:30,1.421,2.48,8.164,6.188,89.12,26.05
9/01/2017 13:00,1.236,2.31,8.621,5.627,92.12,26.1
9/01/2017 13:30,1.291,2.15,8.992,5.789,92.12,26.1
9/01/2017 14:00,1.331,2.22,8.615,5.764,88.12,26.1
9/01/2017 14:30,1.286,2.12,8.455,5.903,88.12,26.1
9/01/2017 15:00,1.352,2.22,8.779,5.403,91.12,25.95
9/01/2017 15:30,1.414,2.21,8.338,5.487,88.12,25.95
9/01/2017 16:00,1.399,2.8,8.216,5.646,88.12,25.95
9/01/2017 16:30,1.387,2.35,8.827,5.996,88.12,25.95
9/01/2017 17:00,1.293,1.89,7.855,5.974,88.12,25.95
9/01/2017 17:30,1.238,1.94,8.584,5.943,85.12,25.95
9/01/2017 18:00,1.173,1.89,8.932,5.697,82.12,25.95
9/01/2017 18:30,1.292,2.42,8.078,5.811,88.12,25.95
9/01/2017 19:00,1.17,1.79,8.52,5.636,91.12,25.9
9/01/2017 19:30,1.165,2.05,8.648,5.72,91.12,25.95
9/01/2017 20:00,1.168,1.77,8.839,5.926,94.12,25.9
9/01/2017 20:30,1.162,1.81,8.726,5.694,88.12,26
9/01/2017 21:00,1.206,2.12,8.912,5.76,88.12,26
9/01/2017 21:30,1.186,1.71,7.846,5.792,94.12,26
9/01/2017 22:00,1.099,1.97,8.877,5.597,92.12,26
9/01/2017 22:30,1.177,2.2,7.964,5.975,86.12,25.95
9/01/2017 23:00,1.252,2.14,8.548,5.829,92.12,25.95
9/01/2017 23:30,1.145,1.77,8.377,6.104,91.12,25.9
10/01/2017 0:00,1.232,1.92,8.195,6.028,86.12,25.95
10/01/2017 0:30,1.088,2.22,8.131,5.707,91.12,25.95
10/01/2017 1:00,1.108,1.86,8.522,5.882,95.12,25.95
10/01/2017 1:30,1.084,1.82,8.242,5.633,89.12,25.85
10/01/2017 2:00,1.022,1.6,8.198,5.558,94.12,25.8
10/01/2017 2:30,1.063,1.77,8.128,5.948,91.12,25.8
10/01/2017 3:00,1.048,1.68,8.185,5.786,86.12,25.75
10/01/2017 3:30,1.082,1.82,8.541,6.205,95.12,25.7
10/01/2017 4:00,1.104,1.68,8.51,6.169,89.12,25.7
10/01/2017 4:30,1.063,1.92,8.44,5.856,88.12,25.65
10/01/2017 5:00,1.151,1.88,8.527,6.178,85.12,25.65
10/01/2017 5:30,1.077,1.76,8.407,5.928,88.12,25.6
10/01/2017 6:00,1.141,1.7,8.522,6.003,86.12,25.65
10/01/2017 6:30,1.012,1.92,8.568,5.718,85.12,25.65
10/01/2017 7:00,0.999,2.01,8.141,5.8,86.12,25.65
10/01/2017 7:30,1.035,1.76,8.399,5.736,86.12,25.7
10/01/2017 8:00,1.007,1.64,8.504,5.843,86.12,25.7
10/01/2017 8:30,1.002,1.77,8.553,5.506,91.12,25.75
10/01/2017 9:00,1.025,1.62,8.05,5.474,91.12,25.8
10/01/2017 9:30,1.122,1.77,8.223,5.577,91.12,25.85
10/01/2017 10:00,1.051,1.96,8.363,5.316,95.12,25.9
10/01/2017 10:30,1.064,1.54,8.486,5.034,91.12,25.9
10/01/2017 11:00,1.027,1.71,7.884,5.032,92.12,25.95
10/01/2017 11:30,1.111,1.68,8.147,4.808,94.12,26
10/01/2017 12:00,1.153,2.21,8.328,4.942,96.12,25.95
10/01/2017 12:30,1.203,1.83,8.151,5.111,92.12,26
10/01/2017 13:00,1.143,1.99,8.123,4.789,91.12,26
10/01/2017 13:30,1.146,1.87,7.883,5.049,94.12,26
10/01/2017 14:00,1.157,2.05,8.15,4.631,94.12,26
10/01/2017 14:30,1.151,2.13,7.919,4.676,92.12,26.05
10/01/2017 15:00,1.202,2.19,8.147,4.588,96.12,26
10/01/2017 15:30,1.236,2.07,8.118,4.861,98.12,25.95
10/01/2017 16:00,1.154,1.91,7.932,4.652,98.12,25.9
10/01/2017 16:30,1.196,2.02,8.237,4.74,91.12,25.85
10/01/2017 17:00,1.173,1.99,8.159,4.763,102.12,25.85
10/01/2017 17:30,1.144,1.76,8.12,5.049,102.12,26.05
10/01/2017 18:00,1.074,1.69,8.206,5.02,95.12,26
10/01/2017 18:30,1.047,1.79,8.421,5.106,98.12,26.05
10/01/2017 19:00,1.022,1.71,7.832,5.122,101.12,25.9
10/01/2017 19:30,1.092,1.88,8.213,5.243,98.12,25.9
10/01/2017 20:00,1.045,1.61,8.506,5.261,96.12,25.75
10/01/2017 20:30,0.937,1.71,8.3,5.103,98.12,25.75
10/01/2017 21:00,1.01,1.67,8.079,5.224,96.12,25.75
10/01/2017 21:30,0.954,1.57,8.106,5.397,95.12,25.7
10/01/2017 22:00,0.946,1.59,7.361,5.459,92.12,25.6
10/01/2017 22:30,0.975,1.58,7.883,5.812,92.12,25.6
10/01/2017 23:00,0.872,1.39,8.406,5.42,94.12,25.5
10/01/2017 23:30,0.861,1.62,7.231,5.271,88.12,25.5
11/01/2017 0:00,0.939,1.52,7.541,5.333,85.12,25.4
11/01/2017 0:30,1.02,1.59,7.789,6.03,82.12,25.45
11/01/2017 1:00,0.871,1.4,8.131,5.539,84.12,25.4
11/01/2017 1:30,0.888,1.47,7.854,5.673,86.12,25.25
11/01/2017 2:00,0.87,1.41,6.996,5.615,84.12,25.05
11/01/2017 2:30,0.846,1.7,7.215,5.243,81.12,24.9
11/01/2017 3:00,0.943,1.41,7.598,5.649,79.12,24.6
11/01/2017 3:30,0.859,1.35,8.009,5.165,79.12,24.45
11/01/2017 4:00,0.863,1.43,7.887,5.233,78.12,24.4
11/01/2017 4:30,0.864,1.33,7.875,5.168,79.12,24.4
11/01/2017 5:00,0.811,1.4,8.827,5,79.12,24.1
11/01/2017 5:30,0.815,1.34,7.551,4.943,84.12,24.05
11/01/2017 6:00,0.87,1.66,8.708,5.187,78.12,23.95
11/01/2017 6:30,0.858,1.4,8.823,5.256,85.12,24.05
11/01/2017 7:00,0.859,1.62,8.503,5.199,79.12,24.15
11/01/2017 7:30,0.842,1.41,7.853,5.494,82.12,25.1
11/01/2017 8:00,0.844,1.47,8.373,5.326,81.12,25.4
11/01/2017 8:30,0.847,1.27,7.558,5.392,85.12,24.95
11/01/2017 9:00,0.849,1.41,8.517,5.517,78.12,23.7
11/01/2017 9:30,0.892,1.59,7.969,5.564,84.12,24
11/01/2017 10:00,0.762,1.27,8.492,5.144,85.12,24
11/01/2017 10:30,0.834,1.49,8.547,5.514,88.12,24.15
11/01/2017 11:00,0.845,1.59,8.123,5.553,91.12,24.25
11/01/2017 11:30,0.792,1.35,8.8,5.041,86.12,24.2
11/01/2017 12:00,0.828,1.44,7.246,5.239,89.12,23.6
11/01/2017 12:30,0.917,1.74,7.683,5.257,79.12,23.45
11/01/2017 13:00,0.816,1.28,8.548,4.537,82.12,23.2
11/01/2017 13:30,0.813,1.35,8.565,4.353,86.12,23.4
11/01/2017 14:00,0.959,1.74,8.431,4.663,84.12,22.7
11/01/2017 14:30,0.923,1.64,7.624,4.438,85.12,21.8
11/01/2017 15:00,0.909,1.69,8.897,4.427,81.12,21.25
11/01/2017 15:30,0.982,1.72,8.728,4.162,84.12,20.85
11/01/2017 16:00,1.003,1.89,8.112,4.344,85.12,20.75
11/01/2017 16:30,0.999,1.57,8.588,4.226,84.12,20.3
11/01/2017 17:00,1.019,1.64,8.524,4.549,84.12,21.25
11/01/2017 17:30,0.951,1.49,8.373,4.359,86.12,21.35
11/01/2017 18:00,0.992,1.67,7.88,4.804,85.12,24.25
11/01/2017 18:30,0.904,1.43,8.05,4.759,84.12,22.75
11/01/2017 19:00,0.898,1.57,8.86,5.358,84.12,22.5
11/01/2017 19:30,0.866,1.59,7.932,5.095,85.12,22.5
11/01/2017 20:00,1.026,1.69,8.295,5.428,86.12,22.45
11/01/2017 20:30,0.871,1.53,8.826,5.27,92.12,22.15
11/01/2017 21:00,0.958,1.45,8.181,5.522,89.12,22.1
11/01/2017 21:30,0.975,1.76,7.837,5.701,84.12,22.25
11/01/2017 22:00,0.888,1.41,8.742,5.496,89.12,22.4
11/01/2017 22:30,0.972,1.65,7.9,6.023,91.12,22.3
11/01/2017 23:00,0.983,1.4,8.258,5.949,88.12,22.25
11/01/2017 23:30,0.983,1.57,8.805,6.151,86.12,22.05
12/01/2017 0:00,1.037,1.79,8.918,6.207,89.12,21.7
12/01/2017 0:30,0.96,1.53,9.403,5.605,88.12,21.5
12/01/2017 1:00,0.993,1.64,8.91,5.707,88.12,21.35
12/01/2017 1:30,0.956,1.59,8.996,5.594,86.12,21.3
12/01/2017 2:00,1.052,1.52,9.255,6.535,86.12,21.2
12/01/2017 2:30,1.096,1.65,8.921,6.376,88.12,21
12/01/2017 3:00,1.086,1.72,8.928,6.224,91.12,20.9
12/01/2017 3:30,1.026,1.89,9.363,6.397,89.12,20.7
12/01/2017 4:00,1.02,1.86,9.038,5.964,89.12,20.55
12/01/2017 4:30,1.011,1.69,9.318,5.795,89.12,20.5
12/01/2017 5:00,1.048,1.74,8.622,5.696,89.12,20.4
12/01/2017 5:30,1.075,1.87,9.3,5.849,89.12,20.25
12/01/2017 6:00,1.16,1.85,9.276,5.956,92.12,20.15
12/01/2017 6:30,1.108,1.61,8.947,5.976,91.12,20.1
12/01/2017 7:00,1.142,2.16,8.42,5.63,92.12,20.2
12/01/2017 7:30,1.204,2.11,9.712,6.036,92.12,20.4
12/01/2017 8:00,1.064,1.97,9.724,5.61,94.12,20.6
12/01/2017 8:30,1.049,2.1,8.918,5.989,95.12,20.7
12/01/2017 9:00,1.071,1.61,9.391,6.032,94.12,20.8
12/01/2017 9:30,1.061,1.73,9.704,5.875,94.12,21.65
12/01/2017 10:00,1.034,1.6,9.427,5.883,98.12,22.5
12/01/2017 10:30,0.922,1.36,8.548,5.802,92.12,22.8
12/01/2017 11:00,0.985,1.62,9.322,5.839,94.12,23.55
12/01/2017 11:30,0.983,1.49,9.766,6.068,94.12,23.35
12/01/2017 12:00,0.94,1.4,9.402,5.911,92.12,23.7
12/01/2017 12:30,0.908,1.29,8.985,5.93,94.12,23.75
12/01/2017 13:00,0.917,1.44,9.434,6.09,95.12,23.45
12/01/2017 13:30,0.908,1.4,9.258,6.194,91.12,21.85
12/01/2017 14:00,0.911,1.54,9.61,6.195,95.12,21.25
12/01/2017 14:30,0.876,1.66,8.885,5.913,91.12,21.1
12/01/2017 15:00,0.952,1.71,9.273,6.487,91.12,22.1
12/01/2017 15:30,0.889,1.31,9.095,6.534,95.12,22.85
12/01/2017 16:00,0.804,1.59,9.415,6.263,91.12,22.65
12/01/2017 16:30,0.804,1.54,8.582,6.097,89.12,22.95
12/01/2017 17:00,0.783,1.35,9.371,6.039,92.12,22.6
12/01/2017 17:30,0.804,1.29,9.457,6.014,84.12,22.15
12/01/2017 18:00,0.809,1.31,8.084,6.092,91.12,22
12/01/2017 18:30,0.811,1.27,9.037,6.148,91.12,21.6
12/01/2017 19:00,0.824,1.21,9.403,6.405,88.12,21.5
12/01/2017 19:30,0.793,1.51,9.314,6.717,89.12,21.75
12/01/2017 20:00,0.798,1.34,9.212,6.674,92.12,21.7
12/01/2017 20:30,0.707,1.25,8.549,6.495,88.12,22.05
12/01/2017 21:00,0.728,1.12,8.613,6.351,94.12,23.5
12/01/2017 21:30,0.773,1.36,9.274,6.774,95.12,23.5
12/01/2017 22:00,0.739,1.31,9.123,6.496,95.12,23.05
12/01/2017 22:30,0.726,1.11,9.249,6.21,98.12,22.9
12/01/2017 23:00,0.9,1.7,8.83,6.581,95.12,22.95
12/01/2017 23:30,0.876,1.38,8.964,6.155,95.12,22.55
13/01/2017 0:00,0.878,1.82,8.781,6.2,94.12,22.6
13/01/2017 0:30,0.821,1.36,8.872,6.176,91.12,22.3
13/01/2017 1:00,0.947,1.42,8.742,6.62,91.12,22.35
13/01/2017 1:30,0.778,1.21,8.832,6.148,89.12,21.9
13/01/2017 2:00,0.739,1.18,8.754,5.72,88.12,21.45
13/01/2017 2:30,0.761,1.39,8.1,5.912,85.12,21.55
13/01/2017 3:00,0.722,1.08,8.553,5.698,85.12,21.3
13/01/2017 3:30,0.761,1.08,8.64,5.974,88.12,21.3
13/01/2017 4:00,0.728,1.21,8.18,6.039,85.12,21.25
13/01/2017 4:30,0.752,1.15,8.187,5.938,86.12,21.45
13/01/2017 5:00,0.663,1.2,8.526,5.812,88.12,21.6
13/01/2017 5:30,0.686,1.31,8.443,6.017,88.12,21.55
13/01/2017 6:00,0.69,1.19,8.487,5.911,86.12,21.4
13/01/2017 6:30,0.653,1.01,8.254,6.047,86.12,21.85
13/01/2017 7:00,0.641,1.39,8.135,5.95,86.12,22.2
13/01/2017 7:30,0.643,1.22,8.76,6.138,86.12,22.35
13/01/2017 8:00,0.616,1.09,8.275,6.094,85.12,22.35
13/01/2017 8:30,0.682,1.01,8.483,6.564,86.12,22.9
13/01/2017 9:00,0.632,1.01,8.297,6.007,89.12,22.95
13/01/2017 9:30,0.617,0.95,8.824,6.442,96.12,23.05
13/01/2017 10:00,0.642,1.02,8.127,6.179,99.12,23.2
13/01/2017 10:30,0.622,0.94,7.762,6.211,92.12,23.75
13/01/2017 11:00,0.624,0.94,8.901,6.286,89.12,23.8
13/01/2017 11:30,0.634,1.02,8.176,6.346,99.12,24.1
13/01/2017 12:00,0.668,1.33,8.802,6.454,95.12,24.2
13/01/2017 12:30,0.619,1.05,8.545,6.611,99.12,23.75
13/01/2017 13:00,0.685,1.06,8.63,6.119,98.12,23.05
13/01/2017 13:30,0.644,1,8.757,5.45,102.12,22.95
13/01/2017 14:00,0.688,1.21,8.234,5.457,92.12,23.35
13/01/2017 14:30,0.727,1.18,8.178,5.462,102.12,23.6
13/01/2017 15:00,0.804,1.42,8.16,5.423,112.12,23.65
13/01/2017 15:30,0.75,1.38,8.116,5.054,110.12,23.55
13/01/2017 16:00,0.732,1.25,8.522,4.928,117.12,23.65
13/01/2017 16:30,0.727,1.23,8.061,5.015,116.12,23.8
13/01/2017 17:00,0.765,1.37,8.49,5.03,113.12,23.55
13/01/2017 17:30,0.679,1.17,8.145,4.806,116.12,23.45
13/01/2017 18:00,0.741,1.61,7.868,5.348,116.12,23.3
13/01/2017 18:30,0.727,1.21,8.804,5.578,115.12,23.3
13/01/2017 19:00,0.611,1.23,12.127,5.103,112.12,23.2
13/01/2017 19:30,0.636,1.12,10.859,5.312,116.12,23.1
13/01/2017 20:00,0.625,0.96,8.118,5.332,127.12,23.1
13/01/2017 20:30,0.615,1.18,10.374,5.123,122.12,23
13/01/2017 21:00,0.598,0.95,7.312,5.141,117.12,22.95
13/01/2017 21:30,0.608,1.01,8.137,5.531,122.12,23.1
13/01/2017 22:00,0.619,1.12,7.94,5.676,102.12,23.15
13/01/2017 22:30,0.575,0.88,7.904,5.021,103.12,23.25
13/01/2017 23:00,0.651,1.14,12.174,5.325,95.12,23.3
13/01/2017 23:30,0.71,1.16,8.757,5.167,117.12,23.25
14/01/2017 0:00,0.683,1.19,11.303,5.202,116.12,23.2
14/01/2017 0:30,0.675,1.08,8.129,4.969,119.12,23.15
14/01/2017 1:00,0.656,1.12,7.777,4.774,116.12,22.9
14/01/2017 1:30,0.665,1.2,7.854,4.695,103.12,22.7
14/01/2017 2:00,0.661,1.03,4.627,4.694,112.12,22.45
14/01/2017 2:30,0.664,0.98,4.427,4.582,112.12,22.25
14/01/2017 3:00,0.711,1.15,4.516,4.753,51.12,22.1
14/01/2017 3:30,0.71,1.24,4.691,4.417,53.12,22.25
14/01/2017 4:00,0.724,1.13,4.692,4.558,54.12,22.05
14/01/2017 4:30,0.728,1.17,4.618,4.315,40.12,21.95
14/01/2017 5:00,0.738,1.41,4.528,4.278,36.12,21.75
14/01/2017 5:30,0.757,1.28,4.602,4.24,41.12,21.7
14/01/2017 6:00,0.718,1.24,4.649,4.172,41.12,21.5
14/01/2017 6:30,0.739,1.16,4.786,4.23,40.12,21.4
14/01/2017 7:00,0.758,1.16,4.721,4.188,47.12,21.4
14/01/2017 7:30,0.722,1.15,4.393,4.178,44.12,21.2
14/01/2017 8:00,0.697,1.08,4.679,3.995,41.12,21.05
14/01/2017 8:30,0.689,1.17,4.611,3.954,44.12,20.95
14/01/2017 9:00,0.69,1.13,4.545,3.986,40.12,20.8
14/01/2017 9:30,0.666,1.11,4.404,3.789,50.12,20.75
14/01/2017 10:00,0.596,0.97,4.478,3.71,46.12,20.75
14/01/2017 10:30,0.597,1.06,4.044,3.643,50.12,20.7
14/01/2017 11:00,0.595,0.94,3.727,3.655,47.12,20.85
14/01/2017 11:30,0.553,0.94,4.128,3.571,47.12,20.85
14/01/2017 12:00,0.573,1,3.949,3.526,44.12,20.9
14/01/2017 12:30,0.601,1.03,3.039,3.494,44.12,20.95
14/01/2017 13:00,0.658,1.11,3.258,3.481,51.12,21.1
14/01/2017 13:30,0.68,1.11,3.879,3.544,39.12,21.65
14/01/2017 14:00,0.73,1.28,3.793,3.639,41.12,21.95
14/01/2017 14:30,0.717,1.25,4.044,3.592,44.12,22.25
14/01/2017 15:00,0.77,1.52,3.811,3.652,46.12,22.15
14/01/2017 15:30,0.793,1.42,4.209,3.769,47.12,21.55
14/01/2017 16:00,0.82,1.79,4.501,3.6,41.12,21.25
14/01/2017 16:30,0.853,1.42,4.198,3.616,50.12,20.95
14/01/2017 17:00,0.852,1.32,4.504,3.646,40.12,20.75
14/01/2017 17:30,0.813,1.37,4.121,3.676,40.12,20.8
14/01/2017 18:00,0.794,1.44,4.359,3.674,33.12,20.65
14/01/2017 18:30,0.778,1.42,4.046,3.896,36.12,20.6
14/01/2017 19:00,0.773,1.2,4.38,3.876,34.12,20.6
14/01/2017 19:30,0.811,1.44,4.49,3.919,39.12,20.55
14/01/2017 20:00,0.816,1.31,4.576,4.045,30.12,20.6
14/01/2017 20:30,0.819,1.34,4.699,4.031,34.12,20.75
14/01/2017 21:00,0.834,1.25,4.929,4.106,33.12,20.8
14/01/2017 21:30,0.869,1.46,4.652,4.266,37.12,20.8
14/01/2017 22:00,0.831,1.4,4.905,4.206,41.12,20.8
14/01/2017 22:30,0.824,1.34,4.685,4.303,32.12,20.85
14/01/2017 23:00,0.839,1.4,5.154,4.301,39.12,20.9
14/01/2017 23:30,0.804,1.46,5.192,4.398,37.12,20.95
15/01/2017 0:00,0.83,1.25,5.342,4.388,36.12,20.95
15/01/2017 0:30,0.763,1.35,4.709,4.473,39.12,20.9
15/01/2017 1:00,0.798,1.28,5.202,4.416,36.12,20.7
15/01/2017 1:30,0.76,1.37,5.238,4.445,39.12,20.7
15/01/2017 2:00,0.709,1.16,4.942,4.46,44.12,21.2
15/01/2017 2:30,0.789,1.33,5.356,4.606,51.12,21.1
15/01/2017 3:00,0.783,1.15,5.529,4.605,46.12,21.15
15/01/2017 3:30,0.763,1.22,5.527,4.493,47.12,21.1
15/01/2017 4:00,0.769,1.3,5.671,4.551,41.12,21
15/01/2017 4:30,0.726,1.24,5.324,4.384,46.12,21
15/01/2017 5:00,0.728,1.19,5.505,4.369,43.12,21
15/01/2017 5:30,0.717,1.34,5.443,4.672,44.12,21
15/01/2017 6:00,0.715,1.16,5.232,4.648,46.12,21.05
15/01/2017 6:30,0.703,1.15,5.195,4.639,41.12,21.05
15/01/2017 7:00,0.74,1.24,5.714,4.67,41.12,21.1
15/01/2017 7:30,0.772,1.22,5.636,4.428,41.12,21.1
15/01/2017 8:00,0.684,1.16,5.671,4.302,47.12,20.95
15/01/2017 8:30,0.679,1.12,5.658,4.102,43.12,20.9
15/01/2017 9:00,0.674,1.1,5.488,4.03,43.12,21
15/01/2017 9:30,0.628,1.11,5.174,4.213,41.12,21
15/01/2017 10:00,0.611,0.96,5.38,4.207,41.12,21.15
15/01/2017 10:30,0.574,0.99,5.199,4.319,44.12,21.3
15/01/2017 11:00,0.558,0.88,5.166,4.243,46.12,21.55
15/01/2017 11:30,0.53,0.91,5.072,4.092,44.12,22.1
15/01/2017 12:00,0.477,0.78,4.827,4.396,40.12,22.15
15/01/2017 12:30,0.462,0.88,5.232,4.425,44.12,21.8
15/01/2017 13:00,0.46,0.75,5.488,4.494,56.12,21.85
15/01/2017 13:30,0.455,0.72,5.066,4.528,47.12,23.05
15/01/2017 14:00,0.458,0.7,4.489,4.452,46.12,23.1
15/01/2017 14:30,0.464,0.69,5.66,4.238,53.12,22.5
15/01/2017 15:00,0.485,0.81,4.503,4.089,78.12,22.7
15/01/2017 15:30,0.483,0.79,4.596,4.223,54.12,22.4
15/01/2017 16:00,0.521,1.11,4.306,4.234,54.12,22.25
15/01/2017 16:30,0.511,0.75,4.822,4.071,54.12,22.4
15/01/2017 17:00,0.448,0.77,5.62,4.086,54.12,22.45
15/01/2017 17:30,0.481,0.77,7.218,3.968,89.12,22.55
15/01/2017 18:00,0.501,0.87,7.408,3.773,112.12,22.5
15/01/2017 18:30,0.525,0.84,7.848,3.765,101.12,22.5
15/01/2017 19:00,0.551,1.04,3.871,3.934,105.12,22.55
15/01/2017 19:30,0.571,0.88,4.118,3.921,126.12,22.4
15/01/2017 20:00,0.664,1.24,4.066,3.935,122.12,22.2
15/01/2017 20:30,0.695,1.25,4.359,3.984,136.12,22.1
15/01/2017 21:00,0.633,0.99,4.035,3.904,127.12,22.1
15/01/2017 21:30,0.592,1.14,3.963,3.821,139.12,22.15
15/01/2017 22:00,0.558,0.85,5.363,4.032,127.12,22.15
15/01/2017 22:30,0.574,0.82,13.777,4.258,112.12,22.4
15/01/2017 23:00,0.551,1.1,13.703,4.296,96.12,22.35
15/01/2017 23:30,0.523,1.04,12.197,4.488,113.12,22.35
16/01/2017 0:00,0.538,0.86,12.76,4.446,110.12,22.2
16/01/2017 0:30,0.576,0.84,11.643,4.862,113.12,22.2
16/01/2017 1:00,0.608,1.15,12.155,5.358,120.12,22.2
16/01/2017 1:30,0.619,0.98,11.691,5.666,112.12,22.3
16/01/2017 2:00,0.606,1.15,8.762,5.527,116.12,22.25
16/01/2017 2:30,0.674,1.17,13.689,6.3,120.12,22.15
16/01/2017 3:00,0.715,1.28,13.212,6.264,109.12,22.15
16/01/2017 3:30,0.667,1.13,13.653,5.739,115.12,22.1
16/01/2017 4:00,0.672,1.3,12.954,5.506,109.12,22.15
16/01/2017 4:30,0.749,1.33,12.931,6.066,113.12,22.3
16/01/2017 5:00,0.776,1.16,12.617,6.21,117.12,22.3
16/01/2017 5:30,0.846,1.44,12.212,6.481,115.12,22.2
16/01/2017 6:00,0.807,1.24,11.538,6.381,119.12,22.1
16/01/2017 6:30,0.843,1.34,12.151,6.541,117.12,22.1
16/01/2017 7:00,0.757,1.3,12.199,5.704,119.12,22.1
16/01/2017 7:30,0.799,1.38,12.724,6.262,113.12,22.15
16/01/2017 8:00,0.759,1.32,12.328,5.691,116.12,22.25
16/01/2017 8:30,0.788,1.36,11.996,5.364,117.12,22.45
16/01/2017 9:00,0.708,1.21,7.262,4.837,115.12,22.6
16/01/2017 9:30,0.754,1.23,12.678,5.251,124.12,22.65
16/01/2017 10:00,0.72,1.26,8.232,4.944,117.12,23
16/01/2017 10:30,0.744,1.29,7.493,5.14,124.12,23.35
16/01/2017 11:00,0.745,1.12,7.02,5.221,133.12,23.55
16/01/2017 11:30,0.716,1.13,8.182,5.303,134.12,23.5
16/01/2017 12:00,0.684,1.12,7.569,5.081,110.12,23.75
16/01/2017 12:30,0.659,1.08,6.642,5.323,129.12,23.7
16/01/2017 13:00,0.683,1.21,7.021,5.412,122.12,24.1
16/01/2017 13:30,0.738,1.06,7.81,5.751,122.12,24.2
16/01/2017 14:00,0.746,1.11,7.931,5.791,134.12,24.3
16/01/2017 14:30,0.73,1.32,7.587,5.638,127.12,23.95
16/01/2017 15:00,0.768,1.19,19.242,5.548,124.12,24.3
16/01/2017 15:30,0.769,1.15,7.841,5.529,106.12,24.35
16/01/2017 16:00,0.767,1.29,18.913,5.3,126.12,24.05
16/01/2017 16:30,0.812,1.45,18.473,5.711,101.12,24.6
16/01/2017 17:00,0.846,1.45,17.761,5.673,103.12,24.3
16/01/2017 17:30,0.878,1.37,17.595,5.967,105.12,24.2
16/01/2017 18:00,0.848,1.61,17.776,5.768,108.12,24.1
16/01/2017 18:30,0.875,1.29,17.472,6.015,106.12,24.1
16/01/2017 19:00,0.892,1.64,17.464,6.035,115.12,24.2
16/01/2017 19:30,0.889,1.47,17.386,6.133,112.12,24.05
16/01/2017 20:00,1.059,1.68,17.474,6.78,112.12,24
16/01/2017 20:30,0.982,1.46,17.398,6.918,112.12,23.95
16/01/2017 21:00,0.887,1.4,16.893,6.533,112.12,23.9
16/01/2017 21:30,1.072,1.73,17.082,7.641,115.12,24.05
16/01/2017 22:00,0.942,1.69,16.448,6.763,112.12,23.95
16/01/2017 22:30,1.156,2.22,16.185,7.812,112.12,23.8
16/01/2017 23:00,0.993,1.72,16.528,7.561,112.12,24.05
16/01/2017 23:30,1.001,1.41,16.994,7.799,110.12,23.95
17/01/2017 0:00,0.946,1.67,16.511,7.754,112.12,23.7
17/01/2017 0:30,0.903,1.39,16.352,7.809,113.12,23.7
17/01/2017 1:00,0.975,1.57,16.305,8.091,115.12,23.7
17/01/2017 1:30,0.971,1.73,16.893,8.07,112.12,23.6
17/01/2017 2:00,0.83,1.4,16.111,7.216,109.12,23.6
17/01/2017 2:30,0.761,1.22,15.573,7.014,110.12,23.55
17/01/2017 3:00,0.719,1.26,16.084,6.778,108.12,23.65
17/01/2017 3:30,0.744,1.27,16.103,6.884,109.12,23.65
17/01/2017 4:00,0.819,1.33,15.93,7.265,110.12,23.6
17/01/2017 4:30,0.708,1.35,15.727,6.461,113.12,23.75
17/01/2017 5:00,0.78,1.25,16.024,6.71,112.12,23.7
17/01/2017 5:30,0.766,1.41,15.896,6.74,112.12,23.75
17/01/2017 6:00,0.762,1.42,16.034,6.943,112.12,23.65
17/01/2017 6:30,0.682,1.05,16.05,6.298,113.12,23.7
17/01/2017 7:00,0.691,1.25,13.969,6.574,110.12,23.75
17/01/2017 7:30,0.65,1,15.646,6.145,112.12,23.75
17/01/2017 8:00,0.588,0.94,13.939,5.915,109.12,23.7
17/01/2017 8:30,0.616,0.92,14.289,5.818,110.12,23.65
17/01/2017 9:00,0.613,1.05,14.8,5.441,116.12,23.65
17/01/2017 9:30,0.609,0.92,14.931,5.354,110.12,23.65
17/01/2017 10:00,0.554,0.97,14.82,5.145,117.12,23.8
17/01/2017 10:30,0.581,1.3,15.017,5.922,120.12,24.05
17/01/2017 11:00,0.559,0.91,14.888,5.61,119.12,24.45
17/01/2017 11:30,0.558,0.9,15.03,5.921,116.12,24.6
17/01/2017 12:00,0.551,0.89,15.206,5.874,116.12,24.75
17/01/2017 12:30,0.573,0.96,14.37,5.992,119.12,24.5
17/01/2017 13:00,0.577,0.94,13.944,5.554,115.12,24.35
17/01/2017 13:30,0.608,1,14.806,5.859,117.12,24.5
17/01/2017 14:00,0.596,0.98,14.767,5.403,112.12,24.6
17/01/2017 14:30,0.577,1,13.744,5.308,112.12,24.55
17/01/2017 15:00,0.6,0.9,14.515,5.315,113.12,24.65
17/01/2017 15:30,0.6,0.95,12.906,5.237,117.12,24.8
